"type","duration","distance","hour","day","month","year"
"scooter",675,1436,14,1,7,2018
"scooter",646,1575,23,4,7,2018
"scooter",168,471,16,4,7,2018
"bicycle",396,982,17,0,7,2018
"bicycle",6482,9849,10,0,7,2018
"scooter",87,292,12,3,7,2018
"scooter",506,2157,1,4,7,2018
"scooter",579,1153,9,0,7,2018
"scooter",900,19,18,6,7,2018
"scooter",391,1032,7,2,7,2018
"scooter",1768,4726,20,1,7,2018
"scooter",2337,3127,17,1,7,2018
"scooter",1416,2625,16,0,7,2018
"scooter",251,591,20,5,7,2018
"scooter",709,0,2,2,7,2018
"scooter",891,1319,13,5,7,2018
"scooter",331,449,13,0,7,2018
"scooter",890,1700,15,2,7,2018
"scooter",2394,1709,20,5,7,2018
"scooter",278,1127,13,2,7,2018
"scooter",713,2309,7,3,7,2018
"scooter",1810,6026,13,0,7,2018
"scooter",46,57,13,3,7,2018
"scooter",1049,2479,15,2,7,2018
"scooter",574,1823,13,0,7,2018
"scooter",234,977,15,0,7,2018
"scooter",311,1581,10,3,7,2018
"scooter",355,158,16,0,7,2018
"scooter",275,995,11,1,7,2018
"scooter",1373,3133,15,6,7,2018
"scooter",70,116,13,5,7,2018
"scooter",216,89,11,0,7,2018
"scooter",1386,2988,15,2,7,2018
"scooter",157,294,16,3,7,2018
"scooter",120,534,13,3,7,2018
"scooter",491,61,23,1,7,2018
"scooter",28,0,12,0,7,2018
"scooter",426,1055,9,2,7,2018
"scooter",610,2265,17,6,7,2018
"scooter",2539,3913,15,6,7,2018
"scooter",2654,6703,10,6,7,2018
"scooter",796,2420,13,1,7,2018
"scooter",148,528,12,2,7,2018
"bicycle",927,3444,16,5,7,2018
"scooter",1456,4630,11,6,7,2018
"scooter",669,1343,22,5,7,2018
"scooter",1679,2884,20,5,7,2018
"scooter",717,1234,19,4,7,2018
"bicycle",781,2478,21,5,7,2018
"scooter",1124,1214,13,5,7,2018
"scooter",1873,3443,10,3,7,2018
"scooter",1355,1960,11,1,7,2018
"scooter",580,568,19,1,7,2018
"scooter",2498,4389,20,0,7,2018
"scooter",768,1378,19,1,7,2018
"scooter",166,402,11,4,7,2018
"scooter",795,1410,12,0,7,2018
"scooter",781,2075,9,3,7,2018
"scooter",1272,2639,15,0,7,2018
"scooter",300,458,12,6,7,2018
"scooter",825,2045,14,0,7,2018
"scooter",318,521,15,2,7,2018
"scooter",1091,1605,16,1,7,2018
"scooter",204,446,21,6,7,2018
"scooter",1426,2149,14,6,7,2018
"scooter",265,860,13,2,7,2018
"scooter",228,654,8,5,7,2018
"scooter",282,1324,12,3,7,2018
"scooter",173,752,12,1,7,2018
"scooter",132,391,14,4,7,2018
"scooter",93,111,13,1,7,2018
"scooter",1145,2308,8,5,7,2018
"scooter",1870,4091,23,1,7,2018
"scooter",227,571,11,4,7,2018
"scooter",389,332,11,0,7,2018
"scooter",565,812,22,1,7,2018
"scooter",85,226,15,0,7,2018
"scooter",95,149,16,4,7,2018
"scooter",190,565,14,5,7,2018
"scooter",269,579,12,4,7,2018
"bicycle",584,2301,13,6,7,2018
"scooter",765,917,15,5,7,2018
"scooter",239,1012,17,1,7,2018
"scooter",1353,2053,14,6,7,2018
"scooter",955,3457,21,1,7,2018
"scooter",214,657,7,5,7,2018
"scooter",247,500,22,2,7,2018
"scooter",411,1042,11,6,7,2018
"scooter",452,1098,12,5,7,2018
"scooter",431,1141,10,6,7,2018
"scooter",1913,2414,13,6,7,2018
"scooter",509,764,11,1,7,2018
"scooter",297,880,17,2,7,2018
"scooter",1630,3880,16,5,7,2018
"scooter",357,629,13,2,7,2018
"scooter",864,3642,17,0,7,2018
"scooter",1089,2063,12,1,7,2018
"scooter",237,366,17,5,7,2018
"scooter",334,943,18,6,7,2018
"scooter",196,0,9,0,7,2018
"scooter",1440,2999,11,0,7,2018
"scooter",528,1731,15,4,7,2018
"scooter",1068,2759,16,6,7,2018
"scooter",515,1693,13,1,7,2018
"bicycle",2578,7612,18,5,7,2018
"scooter",2420,3122,21,1,7,2018
"scooter",765,2175,18,6,7,2018
"scooter",3196,9485,15,0,7,2018
"scooter",2962,4509,17,2,7,2018
"scooter",389,1674,13,2,7,2018
"scooter",702,2233,11,0,7,2018
"scooter",304,997,6,5,7,2018
"scooter",497,1786,8,1,7,2018
"scooter",716,2991,8,2,7,2018
"scooter",902,2249,12,5,7,2018
"scooter",825,1366,12,5,7,2018
"scooter",1452,2582,18,5,7,2018
"scooter",370,1329,12,6,7,2018
"scooter",496,1818,11,0,7,2018
"scooter",321,1212,19,1,7,2018
"scooter",119,351,15,3,7,2018
"scooter",115,6,10,3,7,2018
"scooter",434,179,19,0,7,2018
"scooter",594,1732,13,4,7,2018
"scooter",1333,4095,21,3,7,2018
"scooter",648,571,17,4,7,2018
"scooter",238,261,21,1,7,2018
"scooter",1202,5024,15,6,7,2018
"scooter",157,645,17,0,7,2018
"scooter",7,0,16,3,7,2018
"scooter",567,2735,20,0,7,2018
"scooter",176,35,14,2,7,2018
"bicycle",1350,2334,20,4,7,2018
"scooter",351,1520,18,6,7,2018
"scooter",434,1361,9,5,7,2018
"scooter",511,1367,19,2,7,2018
"scooter",1237,1004,21,1,7,2018
"scooter",1025,2588,13,3,7,2018
"scooter",253,477,14,3,7,2018
"scooter",1320,2043,20,2,7,2018
"scooter",639,574,17,2,7,2018
"scooter",35,200,16,0,7,2018
"scooter",720,859,13,6,7,2018
"scooter",272,852,11,3,7,2018
"scooter",372,1753,9,4,7,2018
"scooter",250,469,15,5,7,2018
"scooter",521,1471,14,6,7,2018
"scooter",461,1160,16,5,7,2018
"scooter",397,1213,11,3,7,2018
"scooter",1833,4987,17,3,7,2018
"scooter",321,424,19,4,7,2018
"scooter",976,2977,10,1,7,2018
"scooter",285,765,17,2,7,2018
"scooter",1716,4458,18,0,7,2018
"scooter",184,334,12,2,7,2018
"scooter",216,166,21,2,7,2018
"scooter",545,1557,17,2,7,2018
"scooter",352,1511,1,2,7,2018
"scooter",907,2529,21,5,7,2018
"scooter",231,713,20,2,7,2018
"scooter",160,767,16,1,7,2018
"scooter",385,437,15,2,7,2018
"scooter",699,1491,17,4,7,2018
"scooter",601,2587,16,1,7,2018
"scooter",483,1257,11,0,7,2018
"scooter",252,138,12,4,7,2018
"scooter",195,143,15,0,7,2018
"scooter",450,303,12,5,7,2018
"scooter",167,402,15,2,7,2018
"bicycle",1654,4667,22,2,7,2018
"scooter",1556,4291,21,2,7,2018
"scooter",315,908,13,1,7,2018
"scooter",57,20,1,0,7,2018
"scooter",776,3740,21,2,7,2018
"scooter",855,1542,11,2,7,2018
"scooter",624,2141,19,1,7,2018
"scooter",114,576,14,5,7,2018
"scooter",272,859,12,6,7,2018
"scooter",1008,1162,20,3,7,2018
"scooter",1732,3611,14,2,7,2018
"scooter",681,156,13,3,7,2018
"scooter",1875,2231,11,2,7,2018
"scooter",418,1015,12,6,7,2018
"scooter",88,0,13,5,7,2018
"scooter",1063,765,19,5,7,2018
"scooter",426,774,17,3,7,2018
"scooter",50,0,13,1,7,2018
"scooter",1336,2607,19,3,7,2018
"scooter",63,0,13,2,7,2018
"scooter",1608,2400,20,5,7,2018
"scooter",2917,8801,15,5,7,2018
"scooter",255,561,20,5,7,2018
"scooter",833,1612,12,3,7,2018
"scooter",191,889,13,3,7,2018
"scooter",571,1015,10,0,7,2018
"scooter",825,730,10,5,7,2018
"scooter",256,1261,17,2,7,2018
"scooter",939,3541,14,0,7,2018
"scooter",1424,2228,16,6,7,2018
"bicycle",384,1802,18,3,7,2018
"scooter",759,1041,19,3,7,2018
"scooter",148,117,10,6,7,2018
"scooter",73,262,7,4,7,2018
"scooter",1818,1552,14,1,7,2018
"scooter",105,298,6,3,7,2018
"bicycle",170,499,13,6,7,2018
"scooter",272,920,10,1,7,2018
"scooter",874,3255,19,3,7,2018
"scooter",244,575,14,2,7,2018
"scooter",456,0,8,5,7,2018
"scooter",432,830,12,4,7,2018
"scooter",1340,2974,19,3,7,2018
"scooter",477,2293,11,2,7,2018
"scooter",335,982,17,5,7,2018
"scooter",129,300,17,1,7,2018
"scooter",377,1761,15,4,7,2018
"scooter",247,593,17,2,7,2018
"scooter",233,581,15,2,7,2018
"scooter",406,1405,13,6,7,2018
"scooter",640,1131,14,5,7,2018
"scooter",273,844,12,1,7,2018
"scooter",244,793,12,2,7,2018
"scooter",372,1342,14,4,7,2018
"bicycle",2083,4780,14,0,7,2018
"scooter",223,576,12,0,7,2018
"scooter",367,1285,7,5,7,2018
"scooter",319,1010,20,1,7,2018
"scooter",1144,4226,11,1,7,2018
"bicycle",1260,2334,20,3,7,2018
"scooter",322,1444,17,4,7,2018
"scooter",1052,2397,10,1,7,2018
"scooter",1347,2470,19,3,7,2018
"scooter",507,2393,21,2,7,2018
"scooter",304,1354,9,4,7,2018
"scooter",888,2428,17,0,7,2018
"scooter",1290,3895,14,0,7,2018
"scooter",532,1132,14,0,7,2018
"scooter",1561,2043,14,0,7,2018
"scooter",359,961,2,0,7,2018
"scooter",259,418,12,6,7,2018
"scooter",337,161,16,0,7,2018
"scooter",128,482,16,6,7,2018
"scooter",3013,4712,19,5,7,2018
"scooter",783,1604,8,1,7,2018
"scooter",231,1064,9,6,7,2018
"scooter",483,725,14,2,7,2018
"scooter",160,541,11,2,7,2018
"scooter",1613,2134,14,1,7,2018
"scooter",156,448,11,3,7,2018
"scooter",957,2860,17,3,7,2018
"bicycle",1558,6212,19,2,7,2018
"scooter",780,2102,14,6,7,2018
"scooter",826,833,19,6,7,2018
"scooter",1035,2933,12,1,7,2018
"scooter",325,1223,18,4,7,2018
"scooter",192,325,11,4,7,2018
"scooter",384,990,10,0,7,2018
"scooter",67,111,9,0,7,2018
"scooter",55,699,17,5,7,2018
"scooter",539,1627,12,2,7,2018
"bicycle",445,1481,0,0,7,2018
"scooter",664,1101,14,4,7,2018
"scooter",329,113,15,6,7,2018
"scooter",1473,3641,18,3,7,2018
"scooter",783,957,8,6,7,2018
"scooter",312,1205,15,4,7,2018
"scooter",819,987,16,0,7,2018
"bicycle",1165,3492,1,4,7,2018
"scooter",549,498,23,4,7,2018
"bicycle",548,1867,0,6,7,2018
"scooter",94,385,12,0,7,2018
"scooter",2149,2952,16,6,7,2018
"scooter",515,1056,16,5,7,2018
"scooter",537,1399,16,2,7,2018
"scooter",412,1489,8,6,7,2018
"scooter",228,393,8,1,7,2018
"scooter",405,2138,21,1,7,2018
"scooter",824,1926,11,1,7,2018
"scooter",903,4233,18,5,7,2018
"scooter",648,506,18,4,7,2018
"scooter",3095,7056,20,0,7,2018
"scooter",307,251,15,0,7,2018
"scooter",451,110,19,4,7,2018
"scooter",339,1218,9,0,7,2018
"scooter",401,1048,12,2,7,2018
"scooter",396,1464,13,6,7,2018
"scooter",551,1230,13,6,7,2018
"scooter",293,1248,11,5,7,2018
"scooter",780,1563,11,3,7,2018
"scooter",369,1031,15,6,7,2018
"scooter",528,1717,16,2,7,2018
"scooter",154,82,15,0,7,2018
"scooter",773,886,14,3,7,2018
"scooter",328,1610,20,3,7,2018
"scooter",512,1213,18,3,7,2018
"scooter",834,1052,22,3,7,2018
"scooter",540,698,15,2,7,2018
"scooter",1011,2892,16,3,7,2018
"scooter",392,1299,9,4,7,2018
"scooter",2307,8089,19,5,7,2018
"scooter",319,436,12,3,7,2018
"scooter",218,869,11,2,7,2018
"scooter",420,1789,21,4,7,2018
"scooter",265,456,13,2,7,2018
"scooter",1016,1429,19,5,7,2018
"scooter",139,352,13,2,7,2018
"scooter",690,1581,13,5,7,2018
"bicycle",3404,5842,13,6,7,2018
"scooter",598,1005,15,6,7,2018
"scooter",36,18,19,3,7,2018
"scooter",176,712,14,2,7,2018
"scooter",2338,3766,15,0,7,2018
"scooter",312,616,9,5,7,2018
"scooter",468,687,14,3,7,2018
"scooter",401,3492,15,0,7,2018
"scooter",394,986,18,0,7,2018
"scooter",431,991,15,2,7,2018
"scooter",170,673,13,3,7,2018
"scooter",160,494,18,5,7,2018
"scooter",249,1057,18,0,7,2018
"scooter",677,1745,12,5,7,2018
"scooter",101,0,15,5,7,2018
"scooter",4004,6109,16,6,7,2018
"scooter",157,13,18,4,7,2018
"scooter",233,431,20,3,7,2018
"scooter",1014,4363,23,2,7,2018
"scooter",574,1314,18,5,7,2018
"scooter",1345,3449,9,0,7,2018
"scooter",345,1640,7,1,7,2018
"scooter",2282,5849,19,5,7,2018
"scooter",329,1374,15,2,7,2018
"scooter",1490,2398,13,0,7,2018
"scooter",250,326,12,6,7,2018
"scooter",1550,693,15,5,7,2018
"scooter",208,266,18,6,7,2018
"scooter",1846,4099,21,6,7,2018
"scooter",445,1113,14,3,7,2018
"scooter",1762,4105,11,6,7,2018
"scooter",269,939,17,0,7,2018
"scooter",193,791,19,1,7,2018
"scooter",1105,4411,17,5,7,2018
"scooter",7990,4535,17,3,7,2018
"scooter",404,1156,18,1,7,2018
"scooter",1232,2873,20,0,7,2018
"scooter",1663,607,10,0,7,2018
"scooter",636,1059,17,3,7,2018
"scooter",319,0,9,5,7,2018
"scooter",312,1078,17,0,7,2018
"scooter",317,1160,12,0,7,2018
"scooter",1523,1337,19,0,7,2018
"scooter",68,8,19,5,7,2018
"scooter",1345,3206,13,2,7,2018
"scooter",769,3172,16,3,7,2018
"scooter",607,1314,13,3,7,2018
"scooter",848,2637,12,6,7,2018
"scooter",655,1903,11,0,7,2018
"scooter",662,2720,13,0,7,2018
"scooter",871,1597,18,0,7,2018
"scooter",1321,4562,12,0,7,2018
"scooter",199,285,13,2,7,2018
"scooter",150,1169,9,2,7,2018
"scooter",17,0,14,6,7,2018
"scooter",1182,2443,22,3,7,2018
"scooter",105,71,19,5,7,2018
"scooter",241,639,17,1,7,2018
"scooter",166,645,12,1,7,2018
"scooter",424,792,12,6,7,2018
"scooter",92,326,13,5,7,2018
"scooter",82,137,0,4,7,2018
"scooter",2395,4885,20,6,7,2018
"scooter",253,1149,7,4,7,2018
"scooter",230,1184,16,1,7,2018
"scooter",1927,4387,17,6,7,2018
"bicycle",3224,9382,18,6,7,2018
"scooter",803,1972,17,1,7,2018
"scooter",13,34,13,1,7,2018
"scooter",275,783,15,2,7,2018
"scooter",424,1315,19,6,7,2018
"scooter",699,2725,22,6,7,2018
"scooter",485,1591,17,2,7,2018
"scooter",40,61,16,0,7,2018
"scooter",212,506,9,1,7,2018
"scooter",2141,5115,16,1,7,2018
"scooter",2406,6136,13,3,7,2018
"scooter",607,2597,15,4,7,2018
"scooter",300,1198,16,3,7,2018
"scooter",589,502,19,6,7,2018
"scooter",517,992,17,6,7,2018
"scooter",878,602,12,5,7,2018
"scooter",306,926,13,6,7,2018
"scooter",498,1688,16,2,7,2018
"scooter",341,551,19,2,7,2018
"scooter",68,67,13,3,7,2018
"scooter",1270,1688,12,0,7,2018
"scooter",609,858,18,3,7,2018
"scooter",319,505,19,1,7,2018
"scooter",1800,2928,14,1,7,2018
"scooter",1262,1766,9,2,7,2018
"scooter",275,1275,7,3,7,2018
"scooter",349,1261,13,3,7,2018
"scooter",1172,2020,13,0,7,2018
"scooter",687,607,17,6,7,2018
"scooter",309,987,16,2,7,2018
"scooter",391,1427,13,1,7,2018
"scooter",1028,3061,19,4,7,2018
"scooter",140,107,19,3,7,2018
"scooter",940,3046,13,1,7,2018
"scooter",34,68,18,5,7,2018
"scooter",204,555,14,2,7,2018
"scooter",757,3162,21,0,7,2018
"bicycle",682,2301,17,1,7,2018
"scooter",284,825,10,6,7,2018
"scooter",958,2093,12,4,7,2018
"scooter",708,1596,20,4,7,2018
"scooter",1634,3379,16,2,7,2018
"scooter",540,836,14,0,7,2018
"bicycle",1489,6051,22,4,7,2018
"scooter",551,1673,17,3,7,2018
"scooter",2166,8175,13,2,7,2018
"scooter",652,2528,17,6,7,2018
"scooter",126,415,8,6,7,2018
"scooter",403,1116,13,1,7,2018
"scooter",202,163,10,5,7,2018
"bicycle",490,2237,6,1,7,2018
"scooter",470,1861,17,5,7,2018
"scooter",220,943,9,4,7,2018
"scooter",807,1363,13,6,7,2018
"scooter",592,2948,20,6,7,2018
"scooter",734,1744,11,6,7,2018
"scooter",195,589,18,4,7,2018
"scooter",820,3659,18,6,7,2018
"scooter",377,521,13,2,7,2018
"scooter",344,616,18,0,7,2018
"scooter",425,729,13,2,7,2018
"bicycle",585,1014,21,3,7,2018
"scooter",265,557,14,0,7,2018
"scooter",383,666,11,5,7,2018
"scooter",479,1250,19,3,7,2018
"scooter",438,1188,19,4,7,2018
"scooter",344,827,9,2,7,2018
"scooter",872,2370,11,0,7,2018
"scooter",1002,4991,20,3,7,2018
"scooter",346,1151,11,0,7,2018
"scooter",300,490,19,0,7,2018
"scooter",373,1057,16,4,7,2018
"scooter",297,1218,16,1,7,2018
"scooter",237,969,14,5,7,2018
"bicycle",1823,6856,14,0,7,2018
"scooter",88,315,14,6,7,2018
"scooter",3374,8582,14,1,7,2018
"scooter",463,2053,15,3,7,2018
"scooter",300,1468,18,4,7,2018
"scooter",330,1528,8,3,7,2018
"scooter",2750,6681,12,6,7,2018
"scooter",467,1323,13,4,7,2018
"bicycle",1022,2720,15,3,7,2018
"scooter",35,44,14,0,7,2018
"scooter",3225,6950,13,6,7,2018
"scooter",496,112,11,6,7,2018
"scooter",988,2027,12,0,7,2018
"scooter",128,100,20,5,7,2018
"scooter",608,711,17,0,7,2018
"scooter",267,929,8,1,7,2018
"scooter",628,1190,16,5,7,2018
"scooter",181,256,21,2,7,2018
"bicycle",2173,4152,10,6,7,2018
"scooter",294,1423,18,4,7,2018
"scooter",2483,5565,16,0,7,2018
"scooter",415,1195,11,0,7,2018
"scooter",376,781,13,1,7,2018
"scooter",1894,3232,17,5,7,2018
"scooter",180,234,15,6,7,2018
"scooter",1284,894,14,1,7,2018
"scooter",146,130,21,5,7,2018
"scooter",516,1162,20,5,7,2018
"scooter",3657,6658,16,4,7,2018
"scooter",465,2083,9,3,7,2018
"scooter",259,1113,8,2,7,2018
"bicycle",1774,4104,12,3,7,2018
"scooter",270,729,11,3,7,2018
"scooter",92,65,19,1,7,2018
"scooter",265,775,9,4,7,2018
"scooter",431,1016,10,5,7,2018
"scooter",200,429,16,0,7,2018
"scooter",106,165,10,1,7,2018
"scooter",683,2541,14,6,7,2018
"bicycle",420,1593,16,0,7,2018
"scooter",123,19,20,4,7,2018
"scooter",217,154,14,3,7,2018
"scooter",1916,3231,16,6,7,2018
"scooter",1293,2820,12,2,7,2018
"scooter",1592,6621,11,0,7,2018
"scooter",246,723,13,5,7,2018
"bicycle",369,692,21,3,7,2018
"scooter",280,803,13,2,7,2018
"scooter",1067,1196,21,5,7,2018
"scooter",118,558,13,6,7,2018
"scooter",115,418,13,2,7,2018
"scooter",653,818,13,4,7,2018
"scooter",40,28,16,2,7,2018
"scooter",258,582,15,3,7,2018
"scooter",218,653,16,2,7,2018
"scooter",359,2110,13,2,7,2018
"scooter",1525,2213,12,2,7,2018
"scooter",280,1317,1,3,7,2018
"scooter",351,1483,8,1,7,2018
"scooter",475,1855,19,1,7,2018
"scooter",786,1382,20,5,7,2018
"scooter",551,1835,19,3,7,2018
"scooter",909,2067,8,1,7,2018
"scooter",262,1031,7,1,7,2018
"scooter",67,0,16,5,7,2018
"scooter",210,1028,16,0,7,2018
"scooter",884,3093,15,0,7,2018
"scooter",344,433,12,1,7,2018
"scooter",261,801,15,4,7,2018
"scooter",255,405,13,5,7,2018
"scooter",103,113,21,2,7,2018
"scooter",256,726,8,4,7,2018
"scooter",1150,2817,12,6,7,2018
"scooter",148,400,11,1,7,2018
"scooter",322,1386,15,5,7,2018
"scooter",413,542,9,1,7,2018
"scooter",860,1351,17,2,7,2018
"scooter",2210,2486,23,0,7,2018
"scooter",3002,5308,17,6,7,2018
"scooter",129,529,8,4,7,2018
"scooter",624,1114,18,0,7,2018
"scooter",442,1634,12,2,7,2018
"scooter",951,3573,9,2,7,2018
"scooter",235,705,10,1,7,2018
"scooter",1708,3365,12,5,7,2018
"scooter",1188,1064,20,0,7,2018
"scooter",973,2146,14,4,7,2018
"scooter",162,196,9,0,7,2018
"scooter",183,513,10,0,7,2018
"scooter",2828,8245,16,0,7,2018
"scooter",323,978,15,0,7,2018
"scooter",490,2679,8,2,7,2018
"scooter",283,760,12,3,7,2018
"scooter",476,1267,8,2,7,2018
"scooter",13,1,13,6,7,2018
"scooter",827,2017,10,0,7,2018
"scooter",490,2113,7,2,7,2018
"scooter",2315,2778,15,0,7,2018
"scooter",1896,5159,15,2,7,2018
"scooter",1604,6484,12,0,7,2018
"scooter",1454,588,15,0,7,2018
"scooter",153,529,9,2,7,2018
"scooter",1054,1761,17,5,7,2018
"scooter",585,885,13,5,7,2018
"scooter",1930,2126,13,6,7,2018
"scooter",675,1416,11,4,7,2018
"scooter",367,1140,7,5,7,2018
"scooter",1218,1797,11,6,7,2018
"scooter",223,539,23,5,7,2018
"scooter",385,932,13,2,7,2018
"scooter",2390,3548,11,4,7,2018
"scooter",325,1330,7,4,7,2018
"scooter",1053,1814,11,5,7,2018
"scooter",527,659,16,3,7,2018
"scooter",395,1237,14,5,7,2018
"scooter",194,493,14,3,7,2018
"scooter",311,1066,9,2,7,2018
"scooter",798,1870,11,0,7,2018
"scooter",357,984,12,5,7,2018
"scooter",525,2149,13,4,7,2018
"scooter",962,1983,13,6,7,2018
"scooter",1915,3974,12,1,7,2018
"bicycle",1466,3846,17,6,7,2018
"scooter",2595,4082,19,5,7,2018
"bicycle",494,2173,13,3,7,2018
"scooter",468,872,11,2,7,2018
"scooter",857,830,11,1,7,2018
"scooter",228,921,16,0,7,2018
"scooter",1476,2797,14,6,7,2018
"scooter",1029,3638,18,0,7,2018
"scooter",368,979,17,4,7,2018
"scooter",2152,3088,13,6,7,2018
"scooter",322,1081,17,3,7,2018
"scooter",308,1176,21,0,7,2018
"scooter",489,1691,10,2,7,2018
"scooter",2760,1177,10,5,7,2018
"scooter",2062,480,15,5,7,2018
"scooter",739,2060,8,6,7,2018
"scooter",429,1001,12,6,7,2018
"scooter",2764,3486,17,4,7,2018
"bicycle",409,1996,7,1,7,2018
"scooter",446,849,19,2,7,2018
"scooter",1488,2203,6,1,7,2018
"scooter",291,587,15,6,7,2018
"scooter",234,641,9,6,7,2018
"scooter",64,13,23,6,7,2018
"scooter",1129,3505,13,5,7,2018
"scooter",126,107,17,0,7,2018
"scooter",142,688,17,4,7,2018
"scooter",339,91,19,5,7,2018
"scooter",140,547,11,6,7,2018
"scooter",336,1103,18,2,7,2018
"scooter",308,1175,9,5,7,2018
"scooter",3753,5146,17,6,7,2018
"scooter",666,3155,20,6,7,2018
"scooter",960,2877,13,5,7,2018
"scooter",90,269,14,0,7,2018
"scooter",129,237,15,1,7,2018
"scooter",575,1735,14,4,7,2018
"scooter",294,871,14,4,7,2018
"scooter",2135,6615,12,2,7,2018
"scooter",737,3027,19,3,7,2018
"scooter",161,652,7,5,7,2018
"scooter",553,897,13,5,7,2018
"scooter",554,870,16,5,7,2018
"scooter",284,680,13,6,7,2018
"scooter",360,1676,21,6,7,2018
"scooter",266,692,15,4,7,2018
"scooter",1253,1477,13,0,7,2018
"scooter",257,921,19,5,7,2018
"scooter",240,1085,14,5,7,2018
"scooter",703,1082,19,1,7,2018
"scooter",588,1862,16,2,7,2018
"scooter",1174,3086,12,0,7,2018
"scooter",1121,4898,20,2,7,2018
"scooter",555,2486,11,2,7,2018
"scooter",529,2165,18,4,7,2018
"scooter",1083,5555,11,3,7,2018
"scooter",802,1228,15,3,7,2018
"scooter",593,1040,13,3,7,2018
"scooter",730,2304,11,2,7,2018
"scooter",132,605,9,1,7,2018
"scooter",253,844,9,3,7,2018
"scooter",359,1289,13,0,7,2018
"scooter",209,810,19,5,7,2018
"scooter",707,2142,20,4,7,2018
"scooter",1223,1997,13,1,7,2018
"scooter",919,2290,12,6,7,2018
"bicycle",20707,14452,14,0,7,2018
"scooter",466,1524,17,2,7,2018
"scooter",48,16,17,4,7,2018
"bicycle",394,1738,2,0,7,2018
"scooter",104,132,14,4,7,2018
"scooter",745,3482,17,4,7,2018
"scooter",770,2020,10,6,7,2018
"scooter",1127,3851,13,6,7,2018
"scooter",6482,9582,9,3,7,2018
"scooter",698,1055,20,2,7,2018
"scooter",1495,4283,20,0,7,2018
"scooter",501,1210,12,3,7,2018
"scooter",113,0,18,5,7,2018
"scooter",349,1042,21,6,7,2018
"scooter",1611,4064,15,0,7,2018
"scooter",1039,2773,12,5,7,2018
"scooter",3225,9279,11,6,7,2018
"scooter",877,2418,13,3,7,2018
"scooter",251,1281,19,3,7,2018
"scooter",4018,7211,14,6,7,2018
"scooter",889,2342,11,5,7,2018
"scooter",1401,3332,16,5,7,2018
"scooter",291,520,19,1,7,2018
"scooter",1896,4309,13,0,7,2018
"scooter",436,1312,12,5,7,2018
"scooter",466,2201,12,4,7,2018
"scooter",79,198,19,5,7,2018
"scooter",1171,4772,20,4,7,2018
"scooter",751,1608,11,1,7,2018
"scooter",226,647,16,4,7,2018
"scooter",1646,4465,12,6,7,2018
"scooter",398,760,14,2,7,2018
"scooter",1126,1968,16,3,7,2018
"scooter",242,495,8,3,7,2018
"scooter",967,1817,18,6,7,2018
"scooter",408,419,7,5,7,2018
"scooter",388,1110,10,0,7,2018
"scooter",627,1979,12,4,7,2018
"scooter",516,734,13,5,7,2018
"scooter",475,2841,0,4,7,2018
"scooter",126,85,11,6,7,2018
"scooter",268,878,15,2,7,2018
"scooter",1104,2904,13,3,7,2018
"scooter",203,700,13,4,7,2018
"scooter",205,714,18,3,7,2018
"scooter",453,1368,21,2,7,2018
"scooter",1965,2893,21,0,7,2018
"scooter",654,1915,10,0,7,2018
"scooter",166,600,11,0,7,2018
"scooter",1419,1662,23,3,7,2018
"scooter",454,1310,16,4,7,2018
"scooter",210,1094,9,3,7,2018
"scooter",1992,505,13,0,7,2018
"scooter",170,355,10,1,7,2018
"scooter",1713,3267,18,0,7,2018
"scooter",278,881,20,5,7,2018
"scooter",149,448,13,2,7,2018
"scooter",140,410,21,4,7,2018
"scooter",1041,2367,11,6,7,2018
"scooter",230,894,16,4,7,2018
"scooter",393,1303,11,0,7,2018
"scooter",1039,3716,11,0,7,2018
"bicycle",810,4023,15,4,7,2018
"scooter",1260,2900,11,0,7,2018
"scooter",201,1118,7,4,7,2018
"scooter",100,138,10,6,7,2018
"scooter",1396,2681,12,6,7,2018
"scooter",274,876,13,1,7,2018
"scooter",393,797,12,5,7,2018
"scooter",494,1290,21,2,7,2018
"scooter",273,724,15,5,7,2018
"scooter",163,789,6,2,7,2018
"scooter",1280,1420,18,3,7,2018
"scooter",1960,4098,16,0,7,2018
"scooter",487,2566,12,3,7,2018
"scooter",270,1293,11,0,7,2018
"scooter",173,519,17,4,7,2018
"scooter",196,473,12,1,7,2018
"scooter",1133,3183,16,0,7,2018
"bicycle",514,2366,9,4,7,2018
"scooter",114,457,15,3,7,2018
"scooter",442,1229,17,2,7,2018
"scooter",615,1184,11,6,7,2018
"bicycle",550,2800,2,0,7,2018
"scooter",946,433,17,4,7,2018
"scooter",383,245,11,4,7,2018
"scooter",641,1120,12,1,7,2018
"scooter",386,713,13,6,7,2018
"bicycle",1673,8755,10,0,7,2018
"scooter",4839,928,13,0,7,2018
"scooter",1670,4447,22,4,7,2018
"scooter",1061,874,10,6,7,2018
"scooter",92,1,13,3,7,2018
"scooter",423,637,18,5,7,2018
"scooter",288,1144,13,4,7,2018
"scooter",104,392,16,5,7,2018
"scooter",510,314,14,4,7,2018
"scooter",1720,3659,23,5,7,2018
"scooter",362,983,8,4,7,2018
"scooter",1109,2161,13,2,7,2018
"bicycle",2495,5713,19,0,7,2018
"scooter",1570,3410,13,0,7,2018
"scooter",362,931,10,0,7,2018
"scooter",275,1267,8,4,7,2018
