"type","duration","distance","hour","day","month","year"
"scooter",284,976,19,3,8,2018
"scooter",716,3154,15,6,8,2018
"scooter",552,1264,0,3,8,2018
"scooter",356,907,19,4,8,2018
"scooter",514,2595,18,6,8,2018
"scooter",476,320,13,5,8,2018
"scooter",463,773,16,6,8,2018
"bicycle",1171,3186,21,5,8,2018
"scooter",1094,1938,9,0,8,2018
"scooter",562,1562,11,6,8,2018
"scooter",274,939,12,6,8,2018
"scooter",412,1124,13,6,8,2018
"scooter",1065,2270,10,6,8,2018
"scooter",558,404,19,5,8,2018
"scooter",670,3280,13,6,8,2018
"scooter",644,2391,15,0,8,2018
"scooter",821,3403,18,3,8,2018
"scooter",152,0,18,4,8,2018
"scooter",790,3401,17,5,8,2018
"scooter",4,0,20,5,8,2018
"scooter",1029,1589,11,5,8,2018
"scooter",537,0,19,3,8,2018
"scooter",293,1477,7,1,8,2018
"scooter",1528,2585,17,4,8,2018
"scooter",613,2216,14,3,8,2018
"scooter",383,1186,13,5,8,2018
"scooter",787,1714,19,5,8,2018
"scooter",495,1009,17,2,8,2018
"scooter",240,83,15,3,8,2018
"scooter",1138,1561,13,5,8,2018
"scooter",202,620,18,3,8,2018
"scooter",225,624,11,5,8,2018
"scooter",1805,3869,18,3,8,2018
"scooter",241,787,14,4,8,2018
"scooter",1849,7458,17,0,8,2018
"scooter",1343,2619,18,1,8,2018
"scooter",1015,2178,14,4,8,2018
"scooter",519,1777,12,3,8,2018
"scooter",737,1539,19,5,8,2018
"scooter",442,1776,8,0,8,2018
"scooter",465,977,20,5,8,2018
"scooter",278,1044,12,2,8,2018
"scooter",764,1954,12,3,8,2018
"scooter",319,1094,18,0,8,2018
"scooter",1262,2055,12,1,8,2018
"scooter",290,703,11,1,8,2018
"scooter",745,2590,18,2,8,2018
"scooter",310,1112,15,0,8,2018
"scooter",305,72,19,1,8,2018
"scooter",1994,21,13,5,8,2018
"scooter",1600,2049,14,0,8,2018
"scooter",194,611,20,3,8,2018
"scooter",298,929,14,4,8,2018
"scooter",374,1498,18,3,8,2018
"scooter",643,2461,13,3,8,2018
"scooter",376,187,12,3,8,2018
"scooter",1728,5305,20,6,8,2018
"scooter",3097,5394,20,0,8,2018
"scooter",4872,9949,20,0,8,2018
"scooter",2239,1225,21,0,8,2018
"scooter",434,1589,15,6,8,2018
"scooter",52,0,8,2,8,2018
"scooter",178,457,11,2,8,2018
"scooter",467,947,9,2,8,2018
"scooter",526,2549,11,4,8,2018
"scooter",325,702,18,3,8,2018
"scooter",101,0,15,0,8,2018
"scooter",251,742,18,1,8,2018
"scooter",326,800,18,0,8,2018
"scooter",423,1553,20,6,8,2018
"scooter",1051,0,1,0,8,2018
"scooter",1812,3426,20,5,8,2018
"scooter",405,0,17,5,8,2018
"scooter",266,796,19,1,8,2018
"scooter",252,852,14,2,8,2018
"scooter",393,0,16,5,8,2018
"scooter",379,869,19,5,8,2018
"scooter",515,924,14,1,8,2018
"scooter",600,1775,18,1,8,2018
"scooter",262,889,14,2,8,2018
"scooter",638,2695,14,6,8,2018
"scooter",964,4120,11,4,8,2018
"scooter",624,1147,11,5,8,2018
"scooter",1240,4943,16,1,8,2018
"scooter",1401,2852,11,4,8,2018
"scooter",943,2875,9,5,8,2018
"scooter",968,2279,20,6,8,2018
"scooter",1957,4967,15,3,8,2018
"bicycle",1140,6236,16,4,8,2018
"scooter",649,239,19,5,8,2018
"scooter",437,1320,14,4,8,2018
"scooter",258,897,13,1,8,2018
"scooter",969,832,20,1,8,2018
"scooter",1615,2570,20,0,8,2018
"scooter",284,536,15,4,8,2018
"scooter",1246,1112,16,1,8,2018
"scooter",280,1147,11,0,8,2018
"scooter",105,18,17,4,8,2018
"scooter",388,789,19,2,8,2018
"scooter",180,664,11,0,8,2018
"scooter",1267,2980,17,2,8,2018
"scooter",2446,1121,18,5,8,2018
"scooter",335,1270,15,6,8,2018
"scooter",462,996,22,5,8,2018
"scooter",840,2045,11,1,8,2018
"scooter",629,2575,10,2,8,2018
"scooter",341,253,15,4,8,2018
"scooter",397,170,20,6,8,2018
"scooter",598,2971,20,4,8,2018
"scooter",1197,2760,15,6,8,2018
"scooter",76,7,19,1,8,2018
"scooter",125,492,12,0,8,2018
"scooter",549,1510,19,3,8,2018
"scooter",274,657,20,6,8,2018
"scooter",1589,2892,16,6,8,2018
"scooter",402,1298,11,3,8,2018
"scooter",305,1393,16,0,8,2018
"scooter",520,1246,11,5,8,2018
"scooter",388,1148,18,0,8,2018
"scooter",266,0,17,5,8,2018
"scooter",1114,1833,20,6,8,2018
"bicycle",1699,7290,17,4,8,2018
"scooter",1039,1114,14,3,8,2018
"scooter",223,1067,21,1,8,2018
"scooter",151,321,18,1,8,2018
"scooter",37,0,13,6,8,2018
"scooter",380,1003,11,3,8,2018
"scooter",1238,1673,18,5,8,2018
"scooter",2333,3065,11,4,8,2018
"scooter",686,1334,18,1,8,2018
"scooter",380,885,15,3,8,2018
"scooter",2050,5591,16,6,8,2018
"scooter",145,471,20,2,8,2018
"scooter",419,512,15,3,8,2018
"scooter",249,371,16,4,8,2018
"scooter",352,1175,18,4,8,2018
"bicycle",1100,1786,17,4,8,2018
"scooter",344,684,17,3,8,2018
"scooter",2280,5308,0,3,8,2018
"scooter",354,668,22,1,8,2018
"scooter",253,977,17,5,8,2018
"scooter",1946,2899,17,2,8,2018
"scooter",860,3774,15,5,8,2018
"scooter",755,1223,13,2,8,2018
"scooter",266,1071,12,3,8,2018
"scooter",299,232,17,2,8,2018
"scooter",1183,2030,15,0,8,2018
"scooter",67,59,14,5,8,2018
"scooter",234,696,17,3,8,2018
"scooter",439,1538,14,3,8,2018
"scooter",223,630,14,3,8,2018
"scooter",138,109,11,5,8,2018
"scooter",39,171,17,5,8,2018
"scooter",741,895,10,0,8,2018
"scooter",500,2671,19,4,8,2018
"scooter",221,414,14,1,8,2018
"scooter",288,421,12,2,8,2018
"scooter",1091,2458,20,4,8,2018
"scooter",373,1392,11,5,8,2018
"scooter",444,847,12,3,8,2018
"scooter",1055,1836,18,5,8,2018
"scooter",976,0,13,5,8,2018
"scooter",515,1555,18,0,8,2018
"scooter",1326,598,21,6,8,2018
"scooter",28,3,21,3,8,2018
"scooter",283,940,8,4,8,2018
"scooter",1087,4082,14,5,8,2018
"scooter",938,914,18,1,8,2018
"scooter",296,1410,8,1,8,2018
"scooter",481,1794,14,6,8,2018
"scooter",70,92,23,6,8,2018
"scooter",280,831,11,2,8,2018
"scooter",43,0,15,4,8,2018
"scooter",466,1174,13,1,8,2018
"scooter",2098,2583,17,6,8,2018
"scooter",279,0,11,0,8,2018
"scooter",1249,5249,7,6,8,2018
"scooter",614,1967,19,5,8,2018
"bicycle",6776,7516,12,5,8,2018
"scooter",134,404,20,2,8,2018
"scooter",1618,94,15,6,8,2018
"scooter",134,537,7,2,8,2018
"scooter",466,1512,10,4,8,2018
"scooter",559,2653,11,2,8,2018
"scooter",1137,2248,16,2,8,2018
"scooter",10,0,21,1,8,2018
"bicycle",329,1030,8,5,8,2018
"scooter",247,20,11,6,8,2018
"scooter",1334,3400,23,3,8,2018
"scooter",91,305,18,3,8,2018
"scooter",349,1288,11,1,8,2018
"scooter",483,962,13,1,8,2018
"scooter",541,350,15,4,8,2018
"scooter",328,1045,16,6,8,2018
"scooter",854,989,12,4,8,2018
"scooter",273,0,13,6,8,2018
"scooter",405,672,12,6,8,2018
"scooter",308,0,14,2,8,2018
"scooter",685,2184,13,6,8,2018
"scooter",548,2178,11,5,8,2018
"scooter",453,899,19,1,8,2018
"scooter",21,0,17,0,8,2018
"scooter",398,971,11,2,8,2018
"scooter",143,364,10,3,8,2018
"scooter",1351,2652,21,6,8,2018
"scooter",407,1192,17,4,8,2018
"scooter",637,1605,17,1,8,2018
"bicycle",343,950,21,0,8,2018
"scooter",819,0,17,6,8,2018
"scooter",246,620,19,1,8,2018
"scooter",2511,5034,14,0,8,2018
"bicycle",281,966,9,5,8,2018
"scooter",730,1589,17,6,8,2018
"bicycle",1839,5472,12,1,8,2018
"scooter",350,1161,22,2,8,2018
"scooter",427,735,14,2,8,2018
"scooter",2112,2939,18,1,8,2018
"scooter",188,782,21,3,8,2018
"scooter",492,667,11,6,8,2018
"scooter",537,1331,16,6,8,2018
"scooter",4773,4241,20,5,8,2018
"scooter",262,427,20,2,8,2018
"scooter",204,937,21,1,8,2018
"scooter",420,625,21,3,8,2018
"scooter",634,2721,18,1,8,2018
"scooter",1713,7165,10,5,8,2018
"scooter",3245,4267,18,5,8,2018
"scooter",654,3210,2,2,8,2018
"scooter",1413,0,12,6,8,2018
"scooter",193,551,8,5,8,2018
"scooter",314,589,16,2,8,2018
"scooter",8,0,1,4,8,2018
"scooter",1566,3474,21,5,8,2018
"scooter",323,1394,19,3,8,2018
"scooter",188,240,18,1,8,2018
"scooter",522,970,13,6,8,2018
"scooter",277,590,15,5,8,2018
"scooter",106,0,16,6,8,2018
"scooter",543,485,14,5,8,2018
"scooter",929,49,18,4,8,2018
"scooter",240,449,14,6,8,2018
"scooter",174,518,12,0,8,2018
"scooter",432,1128,14,4,8,2018
"scooter",148,669,13,0,8,2018
"scooter",498,1033,10,6,8,2018
"scooter",530,2439,10,5,8,2018
"scooter",447,1093,15,5,8,2018
"scooter",152,306,12,5,8,2018
"scooter",828,1885,10,6,8,2018
"scooter",4000,5203,20,5,8,2018
"scooter",211,994,14,1,8,2018
"scooter",209,673,15,2,8,2018
"scooter",1976,4653,13,4,8,2018
"scooter",1233,4177,13,5,8,2018
"scooter",335,0,12,4,8,2018
"scooter",509,2017,23,3,8,2018
"scooter",697,387,16,3,8,2018
"scooter",1156,3142,16,5,8,2018
"bicycle",1158,5086,11,1,8,2018
"scooter",263,1243,9,2,8,2018
"scooter",288,451,15,3,8,2018
"scooter",167,125,20,1,8,2018
"scooter",1859,6070,19,6,8,2018
"scooter",798,624,21,1,8,2018
"scooter",358,436,18,6,8,2018
"scooter",2250,1526,14,6,8,2018
"scooter",1149,3236,21,6,8,2018
"scooter",653,1014,16,2,8,2018
"scooter",189,549,18,0,8,2018
"bicycle",4920,3444,14,4,8,2018
"scooter",1417,2073,10,3,8,2018
"scooter",732,2409,18,2,8,2018
"scooter",304,1152,18,6,8,2018
"scooter",197,667,13,1,8,2018
"scooter",401,1068,19,1,8,2018
"scooter",923,0,18,3,8,2018
"bicycle",1479,5391,8,3,8,2018
"scooter",1305,2925,15,6,8,2018
"scooter",918,2484,10,1,8,2018
"scooter",86,3132,20,4,8,2018
"scooter",264,372,8,2,8,2018
"scooter",1732,3340,17,3,8,2018
"scooter",387,533,11,0,8,2018
"scooter",140,18,18,4,8,2018
"scooter",694,1249,8,5,8,2018
"scooter",193,632,6,1,8,2018
"scooter",211,831,9,3,8,2018
"scooter",1305,3805,0,1,8,2018
"scooter",4,0,10,0,8,2018
"scooter",285,950,11,3,8,2018
"scooter",1512,2821,17,6,8,2018
"scooter",7418,12539,19,6,8,2018
"scooter",968,423,20,4,8,2018
"scooter",453,1118,18,1,8,2018
"scooter",933,1724,20,6,8,2018
"scooter",117,161,7,3,8,2018
"scooter",539,1805,20,0,8,2018
"scooter",469,1266,16,4,8,2018
"scooter",207,0,10,1,8,2018
"scooter",1927,3576,12,0,8,2018
"scooter",419,1148,17,6,8,2018
"scooter",273,651,17,2,8,2018
"scooter",230,390,20,4,8,2018
"scooter",1090,4620,20,5,8,2018
"scooter",437,597,18,2,8,2018
"scooter",1363,4211,21,2,8,2018
"scooter",696,1872,15,5,8,2018
"scooter",536,817,11,0,8,2018
"scooter",365,732,15,6,8,2018
"scooter",462,1443,14,3,8,2018
"scooter",748,1391,19,3,8,2018
"scooter",357,1626,12,2,8,2018
"scooter",76,61,20,6,8,2018
"scooter",1800,3942,20,0,8,2018
"scooter",175,414,9,4,8,2018
"scooter",1336,1513,20,1,8,2018
"scooter",140,455,12,3,8,2018
"scooter",149,492,9,5,8,2018
"scooter",966,1016,19,2,8,2018
"scooter",567,1064,16,5,8,2018
"scooter",340,1087,9,2,8,2018
"scooter",120,302,9,2,8,2018
"scooter",1666,5216,14,5,8,2018
"scooter",514,868,9,5,8,2018
"scooter",314,0,12,2,8,2018
"scooter",474,1521,7,2,8,2018
"scooter",340,909,14,3,8,2018
"scooter",393,1199,18,1,8,2018
"scooter",489,1503,19,1,8,2018
"scooter",167,20,8,3,8,2018
"scooter",1031,2988,17,5,8,2018
"scooter",571,1503,14,6,8,2018
"scooter",619,1041,13,6,8,2018
"scooter",1953,2042,20,5,8,2018
"bicycle",724,4120,13,4,8,2018
"scooter",1311,1745,15,0,8,2018
"scooter",527,1537,14,5,8,2018
"scooter",3485,4613,13,6,8,2018
"scooter",1440,5074,17,4,8,2018
"scooter",4276,5304,14,1,8,2018
"scooter",289,297,19,1,8,2018
"scooter",809,3123,20,0,8,2018
"scooter",24,0,16,0,8,2018
"scooter",401,603,19,4,8,2018
"scooter",219,724,13,4,8,2018
"scooter",562,1098,10,1,8,2018
"scooter",191,0,11,3,8,2018
"scooter",971,2282,19,3,8,2018
"scooter",298,1429,19,3,8,2018
"scooter",233,535,17,3,8,2018
"scooter",880,751,22,6,8,2018
"scooter",350,1226,11,5,8,2018
"scooter",249,1290,21,4,8,2018
"scooter",44,0,21,6,8,2018
"scooter",283,675,19,5,8,2018
"scooter",479,1485,20,6,8,2018
"scooter",206,0,10,3,8,2018
"scooter",264,220,18,1,8,2018
"scooter",684,2466,17,4,8,2018
"scooter",273,699,18,4,8,2018
"scooter",1038,1720,19,0,8,2018
"scooter",601,2175,17,2,8,2018
"scooter",425,1077,20,0,8,2018
"scooter",789,1275,16,0,8,2018
"scooter",2393,3147,11,5,8,2018
"scooter",488,1708,9,0,8,2018
"scooter",235,978,21,1,8,2018
"scooter",288,1112,15,5,8,2018
"scooter",168,321,14,3,8,2018
"scooter",322,1387,14,4,8,2018
"scooter",750,2179,14,3,8,2018
"scooter",180,732,16,2,8,2018
"scooter",243,637,15,5,8,2018
"scooter",467,2058,7,2,8,2018
"scooter",822,3311,16,2,8,2018
"scooter",844,1979,16,5,8,2018
"bicycle",481,1400,18,0,8,2018
"scooter",189,0,10,2,8,2018
"scooter",365,1218,16,6,8,2018
"scooter",1909,2777,19,2,8,2018
"scooter",2302,2889,20,5,8,2018
"scooter",447,1743,20,3,8,2018
"scooter",730,0,16,2,8,2018
"scooter",3872,5077,17,0,8,2018
"scooter",103,0,8,5,8,2018
"scooter",24,0,15,5,8,2018
"scooter",314,852,12,3,8,2018
"scooter",621,641,21,3,8,2018
"scooter",97,0,10,5,8,2018
"scooter",641,1066,15,5,8,2018
"scooter",1437,338,19,0,8,2018
"scooter",303,1402,8,1,8,2018
"scooter",196,858,18,5,8,2018
"scooter",557,2148,9,4,8,2018
"scooter",1427,1551,15,0,8,2018
"scooter",594,1158,15,0,8,2018
"scooter",1302,1403,22,6,8,2018
"scooter",295,586,17,3,8,2018
"scooter",176,374,17,3,8,2018
"scooter",102,0,20,4,8,2018
"scooter",524,1043,12,2,8,2018
"scooter",296,804,16,5,8,2018
"scooter",959,4167,17,3,8,2018
"scooter",900,2355,16,0,8,2018
"scooter",398,353,11,0,8,2018
"scooter",1163,4015,18,6,8,2018
"scooter",258,351,16,4,8,2018
"scooter",795,2091,14,6,8,2018
"scooter",224,949,10,5,8,2018
"scooter",1481,2118,14,5,8,2018
"scooter",399,1683,9,5,8,2018
"scooter",745,3305,13,1,8,2018
"scooter",175,650,14,4,8,2018
"scooter",1326,1,20,3,8,2018
"scooter",131,164,15,5,8,2018
"scooter",292,627,11,5,8,2018
"scooter",1667,983,18,6,8,2018
"scooter",270,24,12,0,8,2018
"scooter",407,1631,8,3,8,2018
"scooter",1005,0,19,3,8,2018
"scooter",400,1371,14,0,8,2018
"scooter",190,320,13,5,8,2018
"scooter",492,1279,19,2,8,2018
"scooter",370,1918,12,0,8,2018
"scooter",507,1093,20,3,8,2018
"scooter",686,471,20,3,8,2018
"bicycle",1180,2494,13,5,8,2018
"scooter",266,1283,19,0,8,2018
"scooter",698,275,19,6,8,2018
"scooter",23,14,19,6,8,2018
"scooter",513,1450,18,6,8,2018
"scooter",406,1712,9,2,8,2018
"scooter",822,1871,19,6,8,2018
"scooter",122,645,20,3,8,2018
"scooter",399,650,18,1,8,2018
"scooter",1056,2030,14,6,8,2018
"scooter",172,689,7,2,8,2018
"scooter",583,1335,16,5,8,2018
"scooter",229,1078,11,1,8,2018
"scooter",202,420,13,5,8,2018
"bicycle",3202,5198,15,5,8,2018
"scooter",363,1331,10,5,8,2018
"scooter",2468,4130,19,4,8,2018
"scooter",1467,2682,20,4,8,2018
"scooter",415,0,14,2,8,2018
"scooter",427,1358,13,2,8,2018
"scooter",172,207,16,5,8,2018
"scooter",6739,9437,14,2,8,2018
"scooter",506,1591,19,6,8,2018
"scooter",1385,2038,16,6,8,2018
"scooter",231,292,13,4,8,2018
"scooter",1824,7511,12,5,8,2018
"scooter",147,418,14,0,8,2018
"scooter",306,824,9,1,8,2018
"scooter",497,1879,14,6,8,2018
"bicycle",464,998,23,0,8,2018
"scooter",111,210,7,3,8,2018
"bicycle",1746,1947,12,0,8,2018
"scooter",1649,769,11,1,8,2018
"scooter",873,1711,9,5,8,2018
"scooter",274,856,9,1,8,2018
"scooter",1365,1813,20,5,8,2018
"scooter",318,1194,20,3,8,2018
"scooter",296,1401,20,1,8,2018
"scooter",466,743,23,5,8,2018
"scooter",495,639,12,6,8,2018
"scooter",441,0,20,1,8,2018
"scooter",894,1135,7,0,8,2018
"scooter",988,1153,18,0,8,2018
"scooter",2200,3891,16,5,8,2018
"scooter",600,1334,18,2,8,2018
"scooter",585,1087,0,0,8,2018
"scooter",254,786,8,4,8,2018
"scooter",381,1047,14,1,8,2018
"scooter",52,53,12,6,8,2018
"scooter",427,1004,19,3,8,2018
"scooter",461,201,20,2,8,2018
"scooter",1555,2600,11,3,8,2018
"scooter",807,876,16,6,8,2018
"scooter",38,26,19,3,8,2018
"scooter",328,908,21,1,8,2018
"scooter",216,849,17,5,8,2018
"scooter",195,0,20,5,8,2018
"scooter",223,441,20,4,8,2018
"scooter",335,1075,13,5,8,2018
"scooter",205,215,23,6,8,2018
"scooter",577,2286,14,6,8,2018
"scooter",378,976,18,4,8,2018
"scooter",72,131,23,1,8,2018
"scooter",1932,3083,20,6,8,2018
"scooter",115,448,10,1,8,2018
"scooter",96,158,15,6,8,2018
"scooter",476,1603,12,4,8,2018
"bicycle",355,1706,20,6,8,2018
"scooter",176,355,18,3,8,2018
"scooter",1382,2721,13,0,8,2018
"scooter",317,525,7,4,8,2018
"scooter",993,1448,20,4,8,2018
"scooter",641,1527,19,6,8,2018
"scooter",223,441,8,5,8,2018
"scooter",274,271,13,2,8,2018
"scooter",32,8,19,6,8,2018
"scooter",1299,2476,17,0,8,2018
"scooter",413,1329,9,0,8,2018
"scooter",450,1727,18,5,8,2018
"scooter",362,1156,11,5,8,2018
"scooter",871,2301,15,0,8,2018
"scooter",139,446,13,5,8,2018
"scooter",316,871,8,4,8,2018
"scooter",835,2105,20,5,8,2018
"scooter",2778,5252,14,6,8,2018
"scooter",2495,9064,15,3,8,2018
"scooter",1254,4121,12,0,8,2018
"scooter",2015,5274,12,6,8,2018
"scooter",131,291,14,3,8,2018
"scooter",266,733,17,4,8,2018
"scooter",4,0,21,3,8,2018
"scooter",429,1327,12,5,8,2018
"scooter",165,735,11,2,8,2018
"scooter",355,638,6,2,8,2018
"scooter",375,1943,9,3,8,2018
"scooter",564,1183,17,5,8,2018
"scooter",248,560,18,4,8,2018
"scooter",42,22,19,6,8,2018
"scooter",1201,4285,9,6,8,2018
"scooter",311,1040,17,5,8,2018
"scooter",1087,3709,18,3,8,2018
"scooter",195,309,17,4,8,2018
"scooter",1843,4562,19,0,8,2018
"scooter",160,417,17,3,8,2018
"scooter",268,624,14,3,8,2018
"scooter",399,428,15,4,8,2018
"scooter",441,1450,15,3,8,2018
"scooter",168,565,18,6,8,2018
"scooter",396,946,16,5,8,2018
"scooter",1200,0,16,5,8,2018
"scooter",269,1034,9,1,8,2018
"scooter",4868,8359,16,6,8,2018
"scooter",545,1580,15,1,8,2018
"scooter",1536,4309,12,3,8,2018
"scooter",435,438,11,3,8,2018
"scooter",1011,2103,20,2,8,2018
"scooter",754,923,14,0,8,2018
"scooter",42,0,9,4,8,2018
"bicycle",865,2350,12,5,8,2018
"scooter",2191,4659,21,5,8,2018
"scooter",271,748,14,2,8,2018
"scooter",229,0,15,5,8,2018
"scooter",1193,2504,14,4,8,2018
"scooter",618,1870,13,5,8,2018
"scooter",26,0,8,4,8,2018
"scooter",344,496,11,4,8,2018
"scooter",424,1485,19,2,8,2018
"scooter",1965,6443,2,0,8,2018
"scooter",3839,4456,16,1,8,2018
"scooter",603,1495,16,6,8,2018
"scooter",575,959,7,1,8,2018
"scooter",318,496,19,0,8,2018
"scooter",399,0,12,3,8,2018
"scooter",6,0,17,4,8,2018
"scooter",670,1000,17,1,8,2018
"scooter",807,1750,17,4,8,2018
"scooter",215,515,13,6,8,2018
"scooter",383,1312,19,5,8,2018
"scooter",587,494,14,5,8,2018
"scooter",219,102,9,4,8,2018
"scooter",464,1896,17,2,8,2018
"scooter",303,0,17,5,8,2018
"scooter",264,542,11,5,8,2018
"scooter",428,1511,19,5,8,2018
"scooter",76,27,12,0,8,2018
"scooter",1398,3760,20,6,8,2018
"scooter",129,616,10,1,8,2018
"scooter",286,283,13,3,8,2018
"scooter",29,87,8,3,8,2018
"scooter",152,213,11,6,8,2018
"scooter",674,1043,8,4,8,2018
"scooter",324,980,17,0,8,2018
"scooter",227,798,15,6,8,2018
"scooter",71,39,13,3,8,2018
"scooter",1994,4659,21,4,8,2018
"scooter",1413,2753,15,0,8,2018
"scooter",84,278,12,5,8,2018
"scooter",296,1605,17,0,8,2018
"bicycle",352,1304,16,3,8,2018
"scooter",123,232,18,5,8,2018
"scooter",321,1158,16,5,8,2018
"scooter",1006,1756,20,1,8,2018
"scooter",172,182,13,5,8,2018
"scooter",42,0,16,4,8,2018
"scooter",273,285,17,2,8,2018
"scooter",230,656,11,5,8,2018
"scooter",377,837,8,3,8,2018
"scooter",482,933,10,4,8,2018
"scooter",334,711,12,1,8,2018
"scooter",455,352,20,0,8,2018
"scooter",1292,1309,19,4,8,2018
"scooter",349,916,13,0,8,2018
"scooter",536,1812,11,2,8,2018
"scooter",167,540,14,6,8,2018
"scooter",650,1775,14,5,8,2018
"scooter",380,517,22,6,8,2018
"scooter",626,1652,19,2,8,2018
"scooter",956,4318,18,4,8,2018
"scooter",471,1153,22,4,8,2018
"scooter",454,0,10,5,8,2018
"scooter",643,2502,17,5,8,2018
"scooter",407,1882,15,3,8,2018
"scooter",2420,4276,17,5,8,2018
"scooter",402,1136,13,1,8,2018
"scooter",242,416,20,3,8,2018
"scooter",549,1345,16,5,8,2018
"scooter",3151,5254,17,0,8,2018
"scooter",339,878,17,5,8,2018
"scooter",1389,3294,4,1,8,2018
"scooter",120,371,10,1,8,2018
"scooter",230,334,12,3,8,2018
"scooter",561,2222,7,3,8,2018
"scooter",201,569,12,2,8,2018
"scooter",755,1037,21,5,8,2018
"scooter",169,475,15,4,8,2018
"scooter",1102,2532,18,6,8,2018
"scooter",466,1329,18,3,8,2018
"scooter",310,1103,17,6,8,2018
"scooter",1861,1696,12,6,8,2018
"scooter",900,2366,17,5,8,2018
"scooter",235,555,13,3,8,2018
"scooter",6223,16530,15,3,8,2018
"scooter",1574,2538,12,0,8,2018
"scooter",151,403,8,3,8,2018
"scooter",36,54,18,2,8,2018
"scooter",136,20,20,5,8,2018
"scooter",725,961,10,4,8,2018
"scooter",367,1265,17,6,8,2018
"scooter",263,693,12,4,8,2018
"scooter",404,744,23,5,8,2018
"scooter",1472,2367,23,5,8,2018
"scooter",932,3481,13,6,8,2018
"scooter",566,1106,20,6,8,2018
"scooter",1367,4234,18,0,8,2018
"scooter",402,1027,12,5,8,2018
"scooter",216,656,14,4,8,2018
"scooter",893,1719,12,6,8,2018
"scooter",7174,10212,14,0,8,2018
"scooter",1173,3317,9,5,8,2018
"scooter",2024,6772,19,3,8,2018
"scooter",286,901,8,1,8,2018
"scooter",243,1029,9,3,8,2018
"scooter",55,1894,13,5,8,2018
"scooter",1059,3431,19,5,8,2018
"scooter",431,538,20,3,8,2018
"scooter",325,0,11,6,8,2018
"scooter",409,933,13,4,8,2018
"scooter",191,160,20,5,8,2018
"scooter",198,0,17,5,8,2018
"scooter",3099,6204,10,1,8,2018
"scooter",579,1243,20,3,8,2018
"scooter",122,6,22,6,8,2018
"scooter",598,1729,14,6,8,2018
"scooter",466,657,11,2,8,2018
"scooter",566,2220,17,2,8,2018
"scooter",397,813,15,5,8,2018
"scooter",565,1292,10,5,8,2018
"scooter",645,1566,12,3,8,2018
"scooter",426,860,12,4,8,2018
"scooter",4794,12875,18,0,8,2018
"scooter",422,1317,10,6,8,2018
"scooter",214,490,17,5,8,2018
"scooter",114,318,20,3,8,2018
"scooter",332,912,14,1,8,2018
"scooter",795,0,11,3,8,2018
"scooter",293,830,20,1,8,2018
"scooter",557,1037,16,6,8,2018
"scooter",253,548,17,1,8,2018
"scooter",886,3993,8,6,8,2018
"scooter",479,1499,17,4,8,2018
"scooter",414,2031,7,4,8,2018
"scooter",977,1367,9,4,8,2018
"scooter",716,2440,15,3,8,2018
"scooter",139,259,11,3,8,2018
"scooter",321,1332,19,2,8,2018
"scooter",218,621,19,0,8,2018
"scooter",790,1306,23,0,8,2018
"bicycle",2589,10203,22,1,8,2018
"scooter",370,1174,15,5,8,2018
"scooter",2918,3185,19,4,8,2018
"scooter",640,111,20,5,8,2018
"scooter",406,1279,18,4,8,2018
"scooter",317,163,13,0,8,2018
"scooter",2036,7984,10,1,8,2018
"scooter",851,1571,6,2,8,2018
"scooter",1794,3909,18,4,8,2018
"scooter",287,971,11,5,8,2018
"scooter",1667,3046,20,2,8,2018
"scooter",581,1744,20,3,8,2018
"scooter",2674,5825,15,2,8,2018
"scooter",392,171,19,6,8,2018
"bicycle",1032,5520,14,1,8,2018
"scooter",373,755,18,0,8,2018
"scooter",409,897,17,1,8,2018
"scooter",1419,3644,19,0,8,2018
"scooter",1800,7882,18,1,8,2018
"scooter",377,878,9,5,8,2018
"scooter",303,689,16,3,8,2018
"scooter",127,562,17,6,8,2018
"scooter",166,445,21,5,8,2018
"scooter",815,2093,11,0,8,2018
"scooter",308,618,9,2,8,2018
"scooter",216,977,20,0,8,2018
"scooter",1341,2421,13,5,8,2018
"scooter",1022,632,10,0,8,2018
"scooter",1346,3314,20,5,8,2018
"scooter",264,1024,10,3,8,2018
"scooter",698,1909,16,6,8,2018
"scooter",785,2915,19,3,8,2018
"scooter",596,1912,16,6,8,2018
"scooter",118,51,13,4,8,2018
"scooter",171,765,9,6,8,2018
"scooter",579,1717,18,6,8,2018
"scooter",1555,2052,19,3,8,2018
"scooter",511,1966,14,0,8,2018
"scooter",421,1429,19,4,8,2018
"scooter",474,981,13,0,8,2018
"scooter",269,0,7,3,8,2018
"scooter",243,1043,18,2,8,2018
"scooter",1057,2836,17,4,8,2018
"scooter",79,852,15,6,8,2018
"scooter",393,1137,9,0,8,2018
"scooter",481,2339,21,0,8,2018
"scooter",341,1681,2,5,8,2018
"scooter",421,1449,19,5,8,2018
"scooter",1279,3078,20,4,8,2018
"scooter",276,1232,13,3,8,2018
"scooter",372,1057,12,1,8,2018
"scooter",153,209,18,6,8,2018
"scooter",357,811,14,2,8,2018
"scooter",2178,1909,11,5,8,2018
"scooter",156,182,0,5,8,2018
"scooter",306,912,13,3,8,2018
"scooter",1262,1873,10,5,8,2018
"scooter",128,278,20,2,8,2018
"scooter",529,1094,15,6,8,2018
"scooter",669,1872,17,3,8,2018
