"ID","Device ID","Vehicle Type","Trip Duration","Trip Distance","Start Time","End Time","Modified Date","Month","Hour","Day of Week","Council District (Start)","Council District (End)","Year"
"d990ff5e-461f-496d-99b0-a9e9d390fe50","c12ff33d-3a4f-4be8-b48b-716f6d984539","scooter",191,602,"11/19/2018 08:45:00 AM","11/19/2018 08:45:00 AM","12/12/2018 10:22:05 PM",11,8,1,9,9,2018
"e28d94c6-1a48-4492-9464-6d025c52d2af","661f7aa4-2db2-49c0-9fa2-2d66360ebb80","scooter",3096,1938,"11/17/2018 11:15:00 AM","11/17/2018 12:00:00 PM","12/13/2018 03:48:43 PM",11,11,6,9,9,2018
"bfe03740-b3bb-463f-904b-959295cfd734","87b02b17-c3c5-4721-a188-cd3ba1737e3a","scooter",483,1503,"11/17/2018 02:45:00 PM","11/17/2018 02:45:00 PM","12/12/2018 09:30:30 PM",11,14,6,9,9,2018
"90a632a0-bf35-4dcb-aacf-793a6907584a","f1237938-c859-4de3-9042-54281fe39765","scooter",588,0,"11/08/2018 01:15:00 PM","11/08/2018 01:30:00 PM","12/13/2018 03:38:08 PM",11,13,4,9,9,2018
"d3d37c87-ed1f-4502-9807-b838dc4a377d","98a41ae2-a708-4a2f-9036-cad40be12e32","scooter",502,1944,"11/20/2018 05:45:00 PM","11/20/2018 05:45:00 PM","12/13/2018 03:44:35 PM",11,17,2,9,9,2018
"9e2783aa-cc88-451f-adfa-194a704610c9","3df73773-72db-4576-81a4-0e8ab6f09e9d","scooter",162,0,"11/16/2018 09:45:00 AM","11/16/2018 10:00:00 AM","12/13/2018 03:36:38 PM",11,9,5,9,9,2018
"35588cfd-6a80-4840-ac0f-a1b313be0d82","84303e97-7838-4dae-a96b-6999fdc7fd01","scooter",336,440,"11/03/2018 07:30:00 PM","11/03/2018 07:45:00 PM","12/13/2018 03:44:35 PM",11,19,6,9,9,2018
"fac0a322-c058-4897-adde-44971d0efda2","7304cbf6-4283-4e9f-b659-4dad1b22585d","scooter",430,954,"11/17/2018 03:15:00 PM","11/17/2018 03:30:00 PM","12/13/2018 03:44:44 PM",11,15,6,1,1,2018
"5fffaee4-0a0a-4710-a28f-086b62293c71","17fa146a-9c20-4973-bffd-9b82f5a00ee1","scooter",96,318,"11/27/2018 10:15:00 PM","11/27/2018 10:15:00 PM","12/12/2018 09:15:50 PM",11,22,2,9,9,2018
"3b6eb8bc-a2ed-4dcf-b147-8d8a807a41b7","9a7a3dc6-5d52-4ed8-a7c1-b697d48a9dc4","scooter",859,813,"11/20/2018 05:00:00 PM","11/20/2018 05:00:00 PM","12/12/2018 09:29:43 PM",11,17,2,9,9,2018
